Facility Name,Ownership Group,Ownership / Brand Name,County,Street Address,City,State,ZIP Code,Latitude,Longitude,Phone Number,Email Address,Website URL,Estimated Unit Count,Estimated Size / Footprint,Facility Type Tags,Lead Tier,Lead Score,Notes
East Unionville Storage Line #2,Independent,"Enable Mississippi River Transmission, LLC",Lincoln,,,LA,,32.664048,-92.5685934,,,,,,self-storage,C,15,No website found
East Unionville Storage Line #1,Independent,"Enable Mississippi River Transmission, LLC",Lincoln,,,LA,,32.6639831,-92.5685974,,,,,,self-storage,C,15,No website found
West Unionville Storage System,Independent,"Enable Mississippi River Transmission, LLC",Lincoln,,,LA,,32.6792703,-92.6063524,,,,,,self-storage,C,15,No website found
Cadeville Storage Interconnect,Independent,"Enable Gas Transmission, LLC",Ouachita,,,LA,,32.3207027,-92.2767441,,,,,,self-storage,C,15,No website found
Anse La Butte NGL Storage,Independent,Enterprise Products Operating LLC,St. Martin,,,LA,,30.2224481,-91.7655265,,,,,,self-storage,C,15,No website found
Egan Hub Storage Substation,Independent,"Egan Hub Storage, LLC",Acadia,,,LA,,30.2597822,-92.5742973,,,,,,self-storage,C,15,No website found
Commercial Storage and Distribution,Independent,Commercial Storage and Distribution,Caddo,Metro Drive,Shreveport,LA,71109,32.4583514,-93.8426016,,,,,,self-storage,C,15,No website found
I-20 Office & Storage,Independent,I-20 Office & Storage,Caddo,Metro Drive,Shreveport,LA,71109,32.4580708,-93.8412144,,,,,,self-storage,C,15,No website found
The Storage Place,Independent,The Storage Place,,,,LA,,32.1579139,-90.1248414,,,,,,self-storage,C,15,No website found
Storage Building,Independent,Storage Building,,,,LA,,32.2986958,-90.8702973,,,,,,self-storage,C,15,No website found
Blocker Church,Independent,Blocker Church,Webster,,,LA,,32.940694,-93.4351722,,,,,,self-storage,C,15,No website found
Blockers Chapel,Independent,Blockers Chapel,Webster,,,LA,,32.9434715,-93.4462836,,,,,,self-storage,C,15,No website found
Foot Locker,Independent,Foot Locker,Jefferson,,,LA,,30.0059849,-90.1578525,,,https://stores.footlocker.com/la/metairie/3301-veterans-memorial-boulevard-7281.html,,,self-storage,C,40,
Locker Room,Independent,Locker Room,Orleans,,,LA,,29.9457552,-90.0621931,,,,,,self-storage,C,15,No website found
Kids Foot Locker,Independent,Foot Locker,Jefferson,,,LA,,30.0061905,-90.1576283,,,,,,self-storage,C,15,No website found
Liquor Locker,Independent,Mark Mosley,,Cedar Lake Road,Biloxi,LA,39532,30.4435793,-88.9320385,228-207-5391,,https://liquorlockerbiloxi.com,,,self-storage,B,55,
Foot Locker,Independent,Foot Locker,Orleans,South Carrollton Avenue,New Orleans,LA,70118,29.9651337,-90.1118356,,,,,,self-storage,C,15,No website found
Locker Road,Independent,Locker Road,Rapides,,,LA,,31.2785169,-92.2966344,,,,,,self-storage,C,15,No website found
Locker Plant Road,Independent,Locker Plant Road,Webster,,,LA,,32.9453095,-93.2953945,,,,,,self-storage,C,15,No website found
Blocker Drive,Independent,Blocker Drive,Webster,,,LA,,32.9450375,-93.446544,,,,,,self-storage,C,15,No website found
Blocker Chapel Road,Independent,Blocker Chapel Road,Webster,,,LA,,32.9464101,-93.4400728,,,,,,self-storage,C,15,No website found
Blocker Road,Independent,Blocker Road,,,,LA,,31.9843113,-90.3101365,,,,,,self-storage,C,15,No website found
Locker Room Facility,Independent,Locker Room Facility,Acadia,,,LA,,30.4728669,-92.4379285,,,,,,self-storage,C,15,No website found
Sport Locker Rooms,Independent,Sport Locker Rooms,St. Tammany,,,LA,,30.4463934,-90.0914121,,,,,,self-storage,C,15,No website found
